period,Pop,Rock,Country,R&B,Rap/Hip Hop,Alternative,Dance,Electro,Films/Games,Latin Music,Christian,Reggae,Jazz,Folk,Metal,Singer & Songwriter,Reggaeton,Asian Music,Disco,Traditional Mexicano,Classical,Kids
2007-W32,0.2727272727272727,0.07575757575757576,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.07575757575757576,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W33,0.3088235294117647,0.04411764705882353,0.2647058823529412,0.1323529411764706,0.14705882352941177,0.08823529411764706,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W34,0.34285714285714286,0.04285714285714286,0.22857142857142856,0.12857142857142856,0.14285714285714285,0.1,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W35,0.31746031746031744,0.047619047619047616,0.2222222222222222,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W36,0.3225806451612903,0.04838709677419355,0.20967741935483872,0.11290322580645161,0.16129032258064516,0.12903225806451613,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W37,0.3333333333333333,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.12698412698412698,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W38,0.34328358208955223,0.04477611940298507,0.208955223880597,0.08955223880597014,0.1791044776119403,0.11940298507462686,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W39,0.3484848484848485,0.045454545454545456,0.21212121212121213,0.07575757575757576,0.18181818181818182,0.10606060606060606,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W40,0.34328358208955223,0.04477611940298507,0.22388059701492538,0.08955223880597014,0.1791044776119403,0.1044776119402985,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W41,0.3384615384615385,0.06153846153846154,0.24615384615384617,0.07692307692307693,0.16923076923076924,0.09230769230769231,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W42,0.3230769230769231,0.046153846153846156,0.27692307692307694,0.06153846153846154,0.18461538461538463,0.09230769230769231,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W43,0.3181818181818182,0.06060606060606061,0.30303030303030304,0.06060606060606061,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W44,0.3088235294117647,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.16176470588235295,0.10294117647058823,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W45,0.30303030303030304,0.07575757575757576,0.3333333333333333,0.06060606060606061,0.13636363636363635,0.07575757575757576,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W46,0.3230769230769231,0.06153846153846154,0.3230769230769231,0.06153846153846154,0.15384615384615385,0.06153846153846154,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W47,0.3125,0.046875,0.296875,0.09375,0.140625,0.09375,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W48,0.3230769230769231,0.046153846153846156,0.3076923076923077,0.09230769230769231,0.12307692307692308,0.09230769230769231,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W49,0.31746031746031744,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.12698412698412698,0.09523809523809523,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W50,0.3064516129032258,0.04838709677419355,0.3064516129032258,0.12903225806451613,0.0967741935483871,0.08064516129032258,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W51,0.3230769230769231,0.06153846153846154,0.27692307692307694,0.13846153846153847,0.09230769230769231,0.07692307692307693,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-W52,0.35384615384615387,0.07692307692307693,0.24615384615384617,0.13846153846153847,0.07692307692307693,0.07692307692307693,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W01,0.3709677419354839,0.08064516129032258,0.22580645161290322,0.14516129032258066,0.08064516129032258,0.06451612903225806,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W02,0.3968253968253968,0.1111111111111111,0.2222222222222222,0.12698412698412698,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W03,0.38095238095238093,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.07936507936507936,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W04,0.3548387096774194,0.06451612903225806,0.24193548387096775,0.16129032258064516,0.0967741935483871,0.04838709677419355,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W05,0.34375,0.0625,0.265625,0.15625,0.078125,0.0625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W06,0.36507936507936506,0.06349206349206349,0.23809523809523808,0.15873015873015872,0.06349206349206349,0.07936507936507936,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W07,0.3387096774193548,0.08064516129032258,0.24193548387096775,0.14516129032258066,0.06451612903225806,0.0967741935483871,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W08,0.34375,0.09375,0.25,0.140625,0.0625,0.09375,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W09,0.36065573770491804,0.09836065573770492,0.21311475409836064,0.16393442622950818,0.06557377049180328,0.08196721311475409,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W10,0.3548387096774194,0.08064516129032258,0.25806451612903225,0.14516129032258066,0.06451612903225806,0.08064516129032258,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W11,0.3387096774193548,0.08064516129032258,0.24193548387096775,0.1774193548387097,0.06451612903225806,0.08064516129032258,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W12,0.34375,0.078125,0.25,0.171875,0.0625,0.078125,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W13,0.3484848484848485,0.09090909090909091,0.22727272727272727,0.18181818181818182,0.06060606060606061,0.07575757575757576,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W14,0.3484848484848485,0.09090909090909091,0.22727272727272727,0.16666666666666666,0.06060606060606061,0.09090909090909091,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W15,0.3333333333333333,0.09090909090909091,0.22727272727272727,0.16666666666666666,0.06060606060606061,0.09090909090909091,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W16,0.3142857142857143,0.08571428571428572,0.24285714285714285,0.17142857142857143,0.05714285714285714,0.1,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W17,0.34782608695652173,0.08695652173913043,0.2753623188405797,0.15942028985507245,0.07246376811594203,0.028985507246376812,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W18,0.37681159420289856,0.10144927536231885,0.2608695652173913,0.14492753623188406,0.057971014492753624,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W19,0.38571428571428573,0.1,0.2571428571428571,0.11428571428571428,0.07142857142857142,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W20,0.38028169014084506,0.11267605633802817,0.2676056338028169,0.11267605633802817,0.056338028169014086,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W21,0.36619718309859156,0.14084507042253522,0.23943661971830985,0.1267605633802817,0.056338028169014086,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W22,0.3698630136986301,0.136986301369863,0.2465753424657534,0.1232876712328767,0.0547945205479452,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W23,0.39344262295081966,0.11475409836065574,0.29508196721311475,0.11475409836065574,0.04918032786885246,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W24,0.3787878787878788,0.10606060606060606,0.25757575757575757,0.13636363636363635,0.045454545454545456,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W25,0.3939393939393939,0.09090909090909091,0.24242424242424243,0.12121212121212122,0.045454545454545456,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W26,0.36764705882352944,0.11764705882352941,0.25,0.11764705882352941,0.058823529411764705,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W27,0.373134328358209,0.11940298507462686,0.23880597014925373,0.1044776119402985,0.04477611940298507,0.05970149253731343,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W28,0.37681159420289856,0.13043478260869565,0.2318840579710145,0.10144927536231885,0.043478260869565216,0.057971014492753624,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W29,0.375,0.125,0.2638888888888889,0.09722222222222222,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W30,0.37142857142857144,0.11428571428571428,0.3142857142857143,0.08571428571428572,0.04285714285714286,0.04285714285714286,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W31,0.38028169014084506,0.09859154929577464,0.29577464788732394,0.09859154929577464,0.04225352112676056,0.04225352112676056,0.0,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W32,0.4142857142857143,0.08571428571428572,0.2857142857142857,0.1,0.04285714285714286,0.02857142857142857,0.0,0.014285714285714285,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W33,0.463768115942029,0.08695652173913043,0.2753623188405797,0.08695652173913043,0.043478260869565216,0.028985507246376812,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W34,0.45714285714285713,0.08571428571428572,0.2571428571428571,0.1,0.05714285714285714,0.02857142857142857,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W35,0.4626865671641791,0.08955223880597014,0.22388059701492538,0.1044776119402985,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W36,0.45588235294117646,0.11764705882352941,0.20588235294117646,0.11764705882352941,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-W37,0.47761194029850745,0.13432835820895522,0.19402985074626866,0.1044776119402985,0.029850746268656716,0.014925373134328358,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
2008-W38,0.47761194029850745,0.11940298507462686,0.19402985074626866,0.08955223880597014,0.04477611940298507,0.014925373134328358,0.0,0.029850746268656716,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
2008-W39,0.47761194029850745,0.08955223880597014,0.208955223880597,0.08955223880597014,0.029850746268656716,0.04477611940298507,0.0,0.029850746268656716,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0
2008-W40,0.4461538461538462,0.09230769230769231,0.23076923076923078,0.07692307692307693,0.046153846153846156,0.046153846153846156,0.0,0.03076923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
2008-W41,0.421875,0.125,0.234375,0.078125,0.0625,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2008-W42,0.42028985507246375,0.13043478260869565,0.2608695652173913,0.07246376811594203,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0
2008-W43,0.39436619718309857,0.14084507042253522,0.2535211267605634,0.07042253521126761,0.028169014084507043,0.056338028169014086,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0
2008-W44,0.36363636363636365,0.12121212121212122,0.2727272727272727,0.07575757575757576,0.045454545454545456,0.045454545454545456,0.0,0.030303030303030304,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0
2008-W45,0.38461538461538464,0.13846153846153847,0.26153846153846155,0.07692307692307693,0.046153846153846156,0.046153846153846156,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
2008-W46,0.359375,0.15625,0.265625,0.078125,0.046875,0.0625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2008-W47,0.36923076923076925,0.12307692307692308,0.24615384615384617,0.07692307692307693,0.06153846153846154,0.09230769230769231,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
2008-W48,0.3492063492063492,0.12698412698412698,0.2857142857142857,0.06349206349206349,0.06349206349206349,0.07936507936507936,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
2008-W49,0.2878787878787879,0.16666666666666666,0.2878787878787879,0.07575757575757576,0.06060606060606061,0.07575757575757576,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0
2008-W50,0.34375,0.171875,0.234375,0.0625,0.0625,0.09375,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2008-W51,0.3939393939393939,0.15151515151515152,0.22727272727272727,0.06060606060606061,0.06060606060606061,0.07575757575757576,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0
2008-W52,0.359375,0.15625,0.234375,0.078125,0.0625,0.078125,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2009-W01,0.359375,0.15625,0.234375,0.09375,0.046875,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2009-W02,0.4375,0.1875,0.15625,0.0625,0.046875,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2009-W03,0.421875,0.171875,0.171875,0.078125,0.046875,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
2009-W04,0.3709677419354839,0.16129032258064516,0.1935483870967742,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0
2009-W05,0.36923076923076925,0.16923076923076924,0.2153846153846154,0.07692307692307693,0.07692307692307693,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W06,0.34328358208955223,0.1791044776119403,0.23880597014925373,0.05970149253731343,0.07462686567164178,0.08955223880597014,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W07,0.35384615384615387,0.16923076923076924,0.24615384615384617,0.06153846153846154,0.09230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W08,0.3582089552238806,0.1791044776119403,0.19402985074626866,0.07462686567164178,0.1044776119402985,0.07462686567164178,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W09,0.3492063492063492,0.12698412698412698,0.2222222222222222,0.07936507936507936,0.14285714285714285,0.06349206349206349,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W10,0.375,0.109375,0.234375,0.078125,0.140625,0.046875,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W11,0.3230769230769231,0.13846153846153847,0.27692307692307694,0.06153846153846154,0.12307692307692308,0.046153846153846156,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W12,0.3125,0.140625,0.296875,0.046875,0.125,0.046875,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W13,0.3,0.15,0.2833333333333333,0.06666666666666667,0.11666666666666667,0.03333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W14,0.2833333333333333,0.13333333333333333,0.3,0.08333333333333333,0.11666666666666667,0.03333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W15,0.2786885245901639,0.14754098360655737,0.29508196721311475,0.06557377049180328,0.09836065573770492,0.03278688524590164,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W16,0.3,0.15,0.2833333333333333,0.08333333333333333,0.1,0.03333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W17,0.2698412698412698,0.1111111111111111,0.3333333333333333,0.07936507936507936,0.1111111111111111,0.031746031746031744,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W18,0.25757575757575757,0.12121212121212122,0.30303030303030304,0.06060606060606061,0.13636363636363635,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W19,0.30303030303030304,0.13636363636363635,0.2727272727272727,0.06060606060606061,0.15151515151515152,0.045454545454545456,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W20,0.2835820895522388,0.11940298507462686,0.26865671641791045,0.08955223880597014,0.14925373134328357,0.05970149253731343,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W21,0.2647058823529412,0.11764705882352941,0.2647058823529412,0.08823529411764706,0.19117647058823528,0.04411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W22,0.3088235294117647,0.11764705882352941,0.2647058823529412,0.058823529411764705,0.17647058823529413,0.04411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W23,0.352112676056338,0.1267605633802817,0.23943661971830985,0.028169014084507043,0.16901408450704225,0.04225352112676056,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W24,0.32,0.10666666666666667,0.28,0.05333333333333334,0.16,0.04,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W25,0.32,0.12,0.26666666666666666,0.06666666666666667,0.14666666666666667,0.05333333333333334,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W26,0.2777777777777778,0.125,0.3055555555555556,0.06944444444444445,0.1527777777777778,0.05555555555555555,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W27,0.28169014084507044,0.1267605633802817,0.29577464788732394,0.04225352112676056,0.18309859154929578,0.056338028169014086,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W28,0.2876712328767123,0.136986301369863,0.3013698630136986,0.0410958904109589,0.1506849315068493,0.0684931506849315,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W29,0.29577464788732394,0.1267605633802817,0.323943661971831,0.04225352112676056,0.1267605633802817,0.07042253521126761,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W30,0.3142857142857143,0.11428571428571428,0.2714285714285714,0.04285714285714286,0.12857142857142856,0.1,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W31,0.3055555555555556,0.1388888888888889,0.2638888888888889,0.041666666666666664,0.1388888888888889,0.08333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W32,0.32857142857142857,0.14285714285714285,0.2857142857142857,0.02857142857142857,0.11428571428571428,0.07142857142857142,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W33,0.34285714285714286,0.15714285714285714,0.3,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W34,0.37142857142857144,0.14285714285714285,0.2714285714285714,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.014285714285714285,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W35,0.375,0.1527777777777778,0.2777777777777778,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-W36,0.38571428571428573,0.12857142857142856,0.2857142857142857,0.02857142857142857,0.08571428571428572,0.04285714285714286,0.0,0.02857142857142857,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
